-3.48829889794485, 0.039286950501904006
-3.4362718823800757, 0.07357958759827943
-3.384258582498572, 0.10975127330267576
-3.3322469970774775, 0.14615784008307386
-3.280235411656382, 0.18256440686347286
-3.228222111774879, 0.21873609256786875
-3.176210526353784, 0.2551426593482673
-3.12419722647228, 0.2913143450526632
-3.0721822121303672, 0.32725114968105684
-3.0201706267092727, 0.36365771646145495
-2.9681590412881778, 0.4000642832418535
-2.9161440269462653, 0.43600108787024716
-2.8641324415251703, 0.47240765465064527
-2.8121191416436666, 0.5085793403550416
-2.7601058417621633, 0.5447510260594375
-2.7080942563410684, 0.5811575928398365
-2.656080956459564, 0.6173292785442324
-2.6040676565780605, 0.6535009642486282
-2.5520543566965572, 0.6896726499530241
-2.5000410568150535, 0.7258443356574205
-2.448029471393958, 0.7622509024378186
-2.396016171512455, 0.7984225881422145
-2.344002871630951, 0.8345942738466108
-2.2919895717494474, 0.8707659595510067
-2.2399762718679432, 0.9069376452554025
-2.1879646864468487, 0.9433442120358011
-2.135951386565345, 0.979515897740197
-2.0839380866838413, 1.0156875834445929
-2.0319265012627463, 1.0520941502249919
-1.9799132013812426, 1.0882658359293877
-1.9278999014997389, 1.1244375216337836
-1.8758866016182356, 1.16060920733818
-1.8238733017367315, 1.1967808930425758
-1.7718617163156365, 1.233187459822974
-1.7198484164341328, 1.2693591455273703
-1.667838545473447, 1.3060005933837715
-1.6158218166711258, 1.341702516936162
-1.5638119457104391, 1.3783439647925633
-1.511796931368527, 1.414280769420957
-1.4597819170266146, 1.4502175740493501
-1.407768617145111, 1.486389259753746
-1.3557553172636068, 1.522560945458142
-1.3037437318425122, 1.5589675122385405
-1.2517321464214173, 1.5953740790189395
-1.1997411345252273, 1.6345992187113687
-1.147782697376805, 1.6782870988478469
-1.0958842663426895, 1.730195816644415
-1.0440098377542966, 1.7853928695050194
-0.9921474103887657, 1.8422340898976417
-0.9402609805775115, 1.895786975226228
-0.8883848375287098, 1.9507491470108296
-0.8365224101631785, 2.007590367403452
-0.7846462671143772, 2.0625525391880535
-0.7327598373031226, 2.1161054245166397
-0.6808974099375913, 2.172946644909262
-0.6290264102700167, 2.2286134599218714
-0.5771382659983537, 2.281931464174455
-0.525272409712005, 2.3383029224150724
-0.4734099823464737, 2.3951441428076947
-0.4215166946935849, 2.4477575038322703
-0.3696474094864177, 2.5036591999208824
-0.31778326766047815, 2.560265539237502
-0.26588998000758846, 2.6128789002620785
-0.2140224092608305, 2.6690154774266928
-0.16215998189530012, 2.725856697819315
-0.11027183762363713, 2.7791747020718987
-0.05839740903524415, 2.834371754932503
-0.0065349816697128915, 2.891212975325125
0.04534287583949759, 2.945940266033724
0.09722759119034308, 2.999728032438313
0.14909001855587345, 3.0565692528309354
0.20096101822344892, 3.112236067843545
0.2528525914159294, 3.1650843099441235
0.3047150187814607, 3.221925530336746
0.35657744614699194, 3.278766750729368
0.40847244826028994, 3.3311452306779414
0.4603400190070479, 3.387281807842556
0.5122024463725783, 3.444123028235178
0.5640940195650588, 3.4969712703357567
0.611269112172991, 3.544887009840281
